Acinetobacter | número de entradas: 878 | date: 2023-05-03 10:40:35.083817
GCF_002762155.1 SAMN07943354
GCF_002762115.1 SAMN07943353
GCF_002762095.1 SAMN07943355
GCF_002761875.1 SAMN07840124
GCF_002761575.1 SAMN07445112
GCF_002753915.1 SAMN07945345
GCF_002741415.1 SAMN07736509
GCF_002688565.1 SAMN06111671
GCF_002504145.1 SAMN06099024
GCF_000021245.2 SAMN02603051
GCF_002210065.1 SAMN07125723
GCF_001077965.2 SAMN03771402
GCF_002158945.1 SAMN07160582
GCF_001077555.2 SAMN03770534
GCF_002116925.1 SAMN04621185
GCF_002082885.1 SAMN06650261
GCF_002082865.1 SAMN06650263
GCF_002082845.1 SAMN06650262
GCF_002082825.1 SAMN06650240
GCF_002082805.1 SAMN06650238
GCF_002082785.1 SAMN06650239
GCF_002082745.1 SAMN06650242
GCF_002082725.1 SAMN06650241
GCF_002082705.1 SAMN06650264
GCF_002082685.1 SAMN06650243
GCF_002082665.1 SAMN06650244
GCF_002082645.1 SAMN06650245
GCF_002076935.1 SAMN06215789
GCF_002055515.1 SAMN06197019
GCF_900093475.1 SAMEA3310339
GCF_002012285.1 SAMN05827444
GCF_002009115.1 SAMN04457967
GCF_001971565.1 SAMN04956557
GCF_001953195.1 SAMN05554081
GCF_001941805.1 SAMN06198736
GCF_001941765.1 SAMN04273154
GCF_001932555.1 SAMN06166709
GCF_001922245.1 SAMN04096370
GCF_001922225.1 SAMN04096369
GCF_001922205.1 SAMN04096368
GCF_001593425.2 SAMN04273153
GCF_001908295.1 SAMN05362953
GCF_000695855.3 SAMN02714232
GCF_001902375.1 SAMN06109232
GCF_001896005.1 SAMN06077191
GCF_001895985.1 SAMN06077192
GCF_001887305.1 SAMN06046790
GCF_001806485.1 SAMN05601673
GCF_001806465.1 SAMN05601672
GCF_001806445.1 SAMN05601671
GCF_001806425.1 SAMN05601670
GCF_001806405.1 SAMN05601669
GCF_001806385.1 SAMN05601668
GCF_001806365.1 SAMN05601667
GCF_001806345.1 SAMN05601665
GCF_000498375.2 SAMN02470137
GCF_001721705.1 SAMN04018777
GCF_001704115.1 SAMN05520995
GCF_900088705.1 SAMEA2439285
GCF_000939415.2 SAMN03277095
GCF_001647675.1 SAMN04572529
GCF_001636235.1 SAMN04485290
GCF_001617545.1 SAMN04576523
GCF_001612555.1 SAMN04002505
GCF_001581975.1 SAMN04525297
GCF_001578145.1 SAMN03890256
GCF_001577285.1 SAMN04495667
GCF_001573125.1 SAMN03890253
GCF_001573105.1 SAMN03890255
GCF_001573085.1 SAMN03890257
GCF_001573065.1 SAMN03890258
GCF_001543995.1 SAMN04448797
GCF_001517645.1 SAMEA3715145
GCF_001514375.1 SAMN03941550
GCF_001484935.1 SAMN03268929
GCF_001261895.2 SAMEA3751109
GCF_001457535.1 SAMEA3449716
GCF_000187205.2 SAMN02603104
GCF_001399655.1 SAMN04029125
GCF_001307195.1 SAMN04110325
GCF_001278715.1 SAMN04008121
GCF_000302575.1 SAMN02603667
GCF_001077675.1 SAMN03817043
GCF_001077655.1 SAMN03817045
GCF_000189735.1 SAMN02603891
GCF_000188215.1 SAMN02603494
GCF_000191145.1 SAMN02603040
GCF_001026965.1 SAMN03290686
GCF_000814165.3 SAMN03263968
GCF_000963815.1 SAMN02894434
GCF_000196795.1 SAMN02603211
GCF_000830055.1 SAMN03248539
GCF_000828935.1 SAMD00020223
GCF_000828795.1 SAMD00061019
GCF_000814345.1 SAMN03263969
GCF_000786735.1 SAMN02709859
GCF_000186665.3 SAMN02603576
GCF_000761175.1 SAMN03075316
GCF_000746645.1 SAMN02940899
GCF_000746605.1 SAMN02940901
GCA_000307975.2 SAMN02471421
GCF_000069245.1 SAMEA3138279
GCF_000505685.1 SAMN02641530
GCF_000046845.1 SAMEA3138250
GCF_000018445.1 SAMN02603140
GCF_000419425.1 SAMN02604246
GCF_000419405.1 SAMN02604245
GCF_000419385.1 SAMN02604244
GCF_000015425.1 SAMN02604331
